municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
48005,2024-11-19,2024-11-12,0.0,25.09,12.56,65.85,3.68,83.7312303002814,27.506075472346858
18001,2024-11-19,2024-11-12,0.0,26.87,14.62,74.02,5.22,85.80074655729628,26.865965578887177
18002,2024-11-19,2024-11-12,0.0,26.87,14.62,72.71,4.47,85.81948043482576,26.76853670434025
18006,2024-11-19,2024-11-12,0.0,26.87,14.62,74.02,5.22,85.78159413854392,26.949541288887797
18008,2024-11-19,2024-11-12,0.0,27.25,14.62,75.0,5.01,85.86511962170182,26.769593057248123
14099,2024-11-19,2024-11-12,0.01,27.03,15.68,74.32,4.04,86.99862376349014,26.715023247720257
43099,2024-11-19,2024-11-12,0.54,12.4,-11.2,53.35,4.5,83.15728039927778,28.613393062413568
52003,2024-11-19,2024-11-12,0.0,20.59,4.77,71.63,4.32,82.98233924261629,28.144398389642152
52006,2024-11-19,2024-11-12,0.02,18.65,-0.07,72.05,3.94,82.91622181039605,28.252556288426057
33099,2024-11-19,2024-11-12,0.0,26.53,12.4,70.21,4.85,84.96947546896953,27.275042717018724
67099,2024-11-19,2024-11-12,0.0,14.5,3.24,65.42,4.5,81.19654062198491,29.391978002020814
19018,2024-11-19,2024-11-12,0.0,26.65,14.96,76.04,6.15,85.54787712356422,26.85881249478566
19020,2024-11-19,2024-11-12,0.0,26.22,14.93,72.78,5.23,85.3816023194528,26.83818423032358
20004,2024-11-19,2024-11-12,0.01,25.93,11.9,75.38,3.43,85.54107642126684,27.251680682357268
21003,2024-11-19,2024-11-12,0.01,20.28,5.18,82.49,3.74,85.94304908421857,27.43821657830833
22001,2024-11-19,2024-11-12,0.1,15.56,4.96,81.74,4.06,86.12822881538156,27.63436304989436
23001,2024-11-19,2024-11-12,0.0,17.81,7.12,62.05,3.48,85.80360085768024,27.78123351037644
23002,2024-11-19,2024-11-12,0.0,17.81,-0.7,61.21,2.89,85.90010534211547,27.821772074840585
27001,2024-11-19,2024-11-12,0.0,18.65,9.42,70.32,3.9,85.36229102983364,27.77230850782952
27009,2024-11-19,2024-11-12,0.01,18.65,7.27,70.89,3.95,85.49904405260625,27.753557676277204
27010,2024-11-19,2024-11-12,0.0,20.59,9.42,71.94,4.26,85.29705386096234,27.77773907168037
27011,2024-11-19,2024-11-12,0.0,18.65,9.42,70.32,3.9,85.33021770561382,27.77539039876946
25005,2024-11-19,2024-11-12,0.46,16.25,9.96,80.06,2.06,85.3802231313086,27.63509436139513
26003,2024-11-19,2024-11-12,0.45,18.65,9.42,75.19,2.98,85.3815434902996,27.68250883735966
31001,2024-11-19,2024-11-12,0.0,25.93,12.77,74.63,4.04,85.39789680314975,27.3048133205242
32006,2024-11-19,2024-11-12,0.0,26.47,14.93,72.26,4.58,85.36778358901175,26.94230989653578
32016,2024-11-19,2024-11-12,0.0,26.34,14.93,71.59,5.2,85.31520975404439,26.77783345746238
34009,2024-11-19,2024-11-12,0.0,26.31,13.31,74.52,5.32,84.73550270922959,27.028197632216838
35002,2024-11-19,2024-11-12,0.0,22.9,10.84,68.48,4.23,84.5912463480042,27.802660069250106
49012,2024-11-19,2024-11-12,0.0,24.56,13.93,70.48,5.57,83.30437164496814,27.389672535757065
51001,2024-11-19,2024-11-12,0.0,20.59,8.96,73.95,4.04,83.03664825769202,27.986625982890875
51003,2024-11-19,2024-11-12,0.0,20.59,4.77,73.74,3.91,83.09118825850723,28.065093182627788
46001,2024-11-19,2024-11-12,0.0,20.62,6.37,69.96,3.66,83.40574182492988,28.10821613596536
46002,2024-11-19,2024-11-12,0.0,20.03,8.96,72.08,3.33,83.3471949989154,27.9841061540815
45008,2024-11-19,2024-11-12,0.06,17.97,-0.07,72.85,3.93,83.02058851919352,28.38268584029232
64001,2024-11-19,2024-11-12,0.0,17.81,3.15,57.0,4.56,81.62839852260026,29.079830738952893
64007,2024-11-19,2024-11-12,0.0,13.75,3.15,51.62,4.69,81.64421766906588,29.272780811454545
59008,2024-11-19,2024-11-12,0.0,23.56,8.87,71.0,4.26,81.38277527127075,28.78969780253411
57008,2024-11-19,2024-11-12,0.0,23.47,9.27,74.36,4.24,81.9230940117998,28.0731178917346
69002,2024-11-19,2024-11-12,0.0,21.0,3.24,61.91,4.42,81.12736560667788,29.181878117533213
68009,2024-11-19,2024-11-12,0.0,14.68,-1.13,56.31,4.45,81.28984357857074,29.54525715570239
73004,2024-11-19,2024-11-12,0.0,21.59,6.52,61.42,3.52,80.40492622481763,29.281211677786875
72007,2024-11-19,2024-11-12,0.0,23.22,9.56,73.9,4.36,80.08461998585442,28.89610311211077
9003,2024-11-19,2024-11-12,0.32,20.97,5.43,69.47,2.87,87.23194345958684,27.48004549087412
65002,2024-11-19,2024-11-12,0.0,15.34,1.15,52.71,4.28,81.89315065267175,29.51424277599544
65003,2024-11-19,2024-11-12,0.0,8.28,-17.42,42.81,5.02,82.54741960970438,29.649514435357453
66003,2024-11-19,2024-11-12,0.0,10.03,-18.23,46.01,6.19,82.04150798785201,30.02328989192808
66006,2024-11-19,2024-11-12,0.01,5.0,-16.51,48.01,6.41,81.92202729403547,30.129895543656083
64009,2024-11-19,2024-11-12,0.0,12.81,-3.77,58.22,4.89,81.8557225347566,29.145935866427948
70004,2024-11-19,2024-11-12,0.0,19.37,7.02,60.39,3.72,80.96828420034284,29.26364997043085
70007,2024-11-19,2024-11-12,0.0,21.0,3.24,60.06,4.38,81.06441214528923,29.274853087207937
77002,2024-11-19,2024-11-12,0.1,16.5,-7.1,52.69,4.64,82.82145955974356,28.645546849179627
19019,2024-11-19,2024-11-12,0.0,26.65,14.37,78.17,6.34,85.6538674070706,26.873717384025728
75006,2024-11-19,2024-11-12,0.0,19.56,3.52,52.75,3.48,80.43507800307877,29.733377527114545
73002,2024-11-19,2024-11-12,0.0,23.28,9.07,60.29,3.34,80.51081092041095,29.13521646806497
73005,2024-11-19,2024-11-12,0.0,19.37,7.83,59.66,2.57,80.67740466897514,29.24592271293464
76002,2024-11-19,2024-11-12,0.0,22.9,10.84,71.94,4.12,84.19503898794143,27.80859769109909
76006,2024-11-19,2024-11-12,0.0,24.59,10.58,72.28,3.4,84.05424418568737,27.71716707520714
77099,2024-11-19,2024-11-12,0.24,4.87,-11.2,44.27,4.71,82.96611855936787,28.7361011295057
1004,2024-11-19,2024-11-12,6.54,14.25,-7.69,78.29,4.04,87.62781444693248,27.58355393346229
1006,2024-11-19,2024-11-12,0.25,15.06,6.15,74.47,2.51,87.71205316042372,27.380969379366448
8002,2024-11-19,2024-11-12,0.71,20.18,7.92,81.4,3.9,87.47911681846793,27.040390989689293
8005,2024-11-19,2024-11-12,1.04,20.18,7.87,81.3,3.67,87.52609022651086,27.13878881467572
9008,2024-11-19,2024-11-12,0.0,21.53,5.58,71.97,2.77,87.30718729278416,27.355013380938807
22008,2024-11-19,2024-11-12,0.42,17.84,5.18,81.97,3.2,85.9794672157911,27.6181093162653
11001,2024-11-19,2024-11-12,1.31,15.53,4.87,83.76,4.94,86.69881629251252,27.42991016748501
22007,2024-11-19,2024-11-12,0.42,20.28,5.18,83.95,3.62,86.04342408931875,27.54425327682352
5011,2024-11-19,2024-11-12,0.0,27.5,14.87,67.12,3.24,87.61238148708986,26.780954253808236
6001,2024-11-19,2024-11-12,0.0,27.15,15.68,74.9,5.1,87.13360335819006,26.75477410080033
7002,2024-11-19,2024-11-12,0.73,20.0,7.92,82.71,3.67,87.38795103216115,27.026759403258097
11006,2024-11-19,2024-11-12,2.41,14.18,5.4,89.59,5.07,86.60182755078759,27.38498446708692
25004,2024-11-19,2024-11-12,0.65,16.25,9.42,79.79,2.28,85.31574605133741,27.650588829176176
25006,2024-11-19,2024-11-12,0.18,20.81,9.96,76.73,3.15,85.39883901853106,27.487753735685672
2002,2024-11-19,2024-11-12,0.92,20.18,7.87,78.49,3.19,87.73922150127447,27.04964838682459
5004,2024-11-19,2024-11-12,0.0,27.4,16.83,70.92,4.56,87.40267442076919,26.45679278965447
31003,2024-11-19,2024-11-12,0.56,23.5,9.42,73.32,3.38,85.10444058035881,27.527818596885865
31006,2024-11-19,2024-11-12,0.06,22.15,11.82,68.54,2.6,84.94931280640316,27.609529118362275
31009,2024-11-19,2024-11-12,0.01,25.03,11.62,71.89,3.73,84.83791043603183,27.59867265790922
35001,2024-11-19,2024-11-12,0.0,24.78,10.84,70.05,3.32,84.38414660381048,27.65290562642195
35005,2024-11-19,2024-11-12,0.0,25.25,13.18,70.87,3.74,84.37118700313687,27.420633709371717
11008,2024-11-19,2024-11-12,0.04,15.53,-0.29,68.31,4.26,86.78686523928515,27.496994290942222
35007,2024-11-19,2024-11-12,0.0,24.78,15.31,69.93,3.1,84.51393800740699,27.619150205174293
50003,2024-11-19,2024-11-12,0.0,24.59,14.74,70.28,2.8,82.99772411892708,27.68572483636648
50005,2024-11-19,2024-11-12,0.0,24.97,10.87,78.58,5.84,82.81551842472342,27.529732680424164
3002,2024-11-19,2024-11-12,0.85,25.31,6.99,76.79,4.08,87.82997454645914,26.92125756359921
19007,2024-11-19,2024-11-12,0.0,26.65,14.37,75.21,5.46,85.50982624436668,26.89999248082516
38005,2024-11-19,2024-11-12,0.0,22.9,9.49,68.26,3.03,84.28534337734266,28.01323574284374
38009,2024-11-19,2024-11-12,0.0,22.9,10.08,72.15,3.02,84.2199041335246,27.898181906806183
19009,2024-11-19,2024-11-12,0.0,26.47,14.93,72.26,4.58,85.4092503815404,26.88307466470385
34004,2024-11-19,2024-11-12,0.0,26.31,13.31,75.33,4.65,84.67142158213073,27.05866374245669
50002,2024-11-19,2024-11-12,0.0,24.37,10.87,75.75,5.13,82.76537288309953,27.65569492135717
50006,2024-11-19,2024-11-12,0.0,24.97,10.87,76.34,5.09,82.93588280696484,27.544009269692207
50009,2024-11-19,2024-11-12,0.0,24.59,15.02,69.02,3.83,83.19324114522033,27.515393765013677
13001,2024-11-19,2024-11-12,0.32,15.53,4.87,83.76,4.94,86.76130239852256,27.37198513504533
15002,2024-11-19,2024-11-12,0.0,27.65,14.96,74.13,5.51,86.51967002761045,26.57158377325705
34003,2024-11-19,2024-11-12,0.0,26.53,12.65,75.09,5.12,84.89386587333023,27.08273353066091
42001,2024-11-19,2024-11-12,0.29,6.22,-18.66,27.31,8.17,83.74894135826631,28.889745872998724
42004,2024-11-19,2024-11-12,0.0,5.31,-16.88,23.38,10.77,83.9860183933929,29.20832719654449
45002,2024-11-19,2024-11-12,0.0,18.22,5.15,67.72,4.09,83.59602778346893,28.24634940887358
45006,2024-11-19,2024-11-12,0.0,20.62,6.37,70.4,4.06,83.58124121301033,28.157637896686108
56003,2024-11-19,2024-11-12,0.0,23.47,9.27,74.93,4.03,82.17527956786476,28.08483490658605
56007,2024-11-19,2024-11-12,0.0,24.62,9.27,74.09,5.82,82.3108886184881,27.83876262570147
70099,2024-11-19,2024-11-12,0.0,16.72,3.24,62.49,4.3,81.10080508396517,29.365848528781548
56010,2024-11-19,2024-11-12,0.0,23.28,9.27,74.71,3.84,82.30640942936148,28.11161162956308
58002,2024-11-19,2024-11-12,0.0,23.43,9.3,74.78,3.86,81.56351933171103,28.27793075709875
58005,2024-11-19,2024-11-12,0.0,23.25,11.4,75.59,5.04,81.34569482093976,28.210924967228557
58007,2024-11-19,2024-11-12,0.0,22.72,11.8,78.77,5.07,81.13757904302501,28.421327320826304
71003,2024-11-19,2024-11-12,0.0,22.4,8.99,67.92,3.39,80.70236375797926,28.93165407698765
70003,2024-11-19,2024-11-12,0.0,21.0,7.27,61.52,3.92,81.03830476961788,29.0547910098257
70006,2024-11-19,2024-11-12,0.0,19.22,7.83,61.8,4.04,80.96355022570285,29.17103075300608
69001,2024-11-19,2024-11-12,0.0,21.0,6.77,51.15,2.82,81.29846641727907,29.189235368332632
69005,2024-11-19,2024-11-12,0.0,21.0,6.77,57.19,3.19,81.22509088158677,29.10169272570161
69009,2024-11-19,2024-11-12,0.0,21.0,3.24,58.83,3.88,81.2058778931973,29.268503789241198
13008,2024-11-19,2024-11-12,0.11,21.47,4.87,80.47,3.92,86.71022980874618,27.27882251699089
12002,2024-11-19,2024-11-12,1.44,21.47,5.4,82.51,3.78,86.6145014451853,27.307383515631575
12003,2024-11-19,2024-11-12,1.56,18.59,0.81,74.56,3.26,86.36239123279094,27.453587147509914
12004,2024-11-19,2024-11-12,0.28,18.59,5.68,80.64,3.14,86.26662439669889,27.38093549228396
16001,2024-11-19,2024-11-12,0.04,27.65,14.77,74.63,6.52,86.28835756602189,26.69619942793309
16004,2024-11-19,2024-11-12,0.0,27.65,14.96,74.13,5.51,86.47197016050602,26.586162347059087
4002,2024-11-19,2024-11-12,0.0,27.81,16.31,67.55,4.74,87.92856678890536,26.534545867727772
4005,2024-11-19,2024-11-12,0.01,28.15,13.27,66.62,4.78,88.06602804025023,26.732539954825288
4009,2024-11-19,2024-11-12,0.0,27.81,17.31,66.21,4.63,88.00155309067472,26.515698002954625
16012,2024-11-19,2024-11-12,0.03,27.37,15.58,71.93,7.02,86.25760632478989,26.83535710191322
16016,2024-11-19,2024-11-12,0.0,27.4,14.77,74.98,6.49,86.21959667514685,26.647487368975234
15011,2024-11-19,2024-11-12,0.0,26.97,15.74,75.24,3.84,86.81575566831532,26.55070770049217
15016,2024-11-19,2024-11-12,0.01,27.65,14.96,69.9,4.99,86.5396907735853,26.69945209286289
15017,2024-11-19,2024-11-12,0.0,27.65,15.74,75.66,5.28,86.80615309942336,26.489563092299186
15018,2024-11-19,2024-11-12,0.0,27.03,15.68,76.32,3.8,86.85344681444376,26.593353956789453
17005,2024-11-19,2024-11-12,0.0,27.12,14.77,78.43,6.38,85.98328328315552,26.67733475411099
17011,2024-11-19,2024-11-12,0.0,27.4,14.77,76.13,6.45,86.15597411839947,26.69960470392808
17014,2024-11-19,2024-11-12,0.0,27.25,15.12,77.3,5.55,86.00114245211903,26.79751809465713
17015,2024-11-19,2024-11-12,0.0,27.12,14.77,76.64,6.17,85.87857619307249,26.604292543687585
57001,2024-11-19,2024-11-12,0.0,23.43,9.3,74.51,3.56,81.63863480336501,28.2387150893534
57004,2024-11-19,2024-11-12,0.0,23.06,10.96,76.15,4.6,81.5575857048676,28.12660678785606
3001,2024-11-19,2024-11-12,0.24,26.87,14.87,67.91,4.59,87.72255213521487,26.74752431916676
4001,2024-11-19,2024-11-12,0.01,27.43,13.27,66.97,4.7,87.98432747883031,26.70459995824036
4008,2024-11-19,2024-11-12,0.0,27.68,16.31,72.9,5.18,87.7483825045609,26.464539159856788
14006,2024-11-19,2024-11-12,0.82,23.62,9.8,77.55,3.51,86.54298513523842,27.07845594409392
14008,2024-11-19,2024-11-12,0.7,27.37,11.74,72.85,4.92,86.53654232588379,26.937784016439394
20001,2024-11-19,2024-11-12,0.04,26.5,11.27,75.69,5.05,86.2387597109321,27.03262625414921
4015,2024-11-19,2024-11-12,0.0,26.87,16.31,70.23,4.97,87.8207508158295,26.61215935145386
71002,2024-11-19,2024-11-12,0.0,22.9,11.8,77.6,3.66,80.96392569476193,28.51742695889862
71005,2024-11-19,2024-11-12,0.0,22.4,11.96,73.36,3.02,80.78150152065794,28.753059581702495
71009,2024-11-19,2024-11-12,0.0,22.9,12.43,75.63,2.65,81.02512258604727,28.575071367074816
71012,2024-11-19,2024-11-12,0.0,23.56,8.99,72.02,3.91,81.04924761943755,28.817086791122232
5005,2024-11-19,2024-11-12,0.0,27.22,16.4,73.63,4.5,87.35548395649823,26.553918328036563
5009,2024-11-19,2024-11-12,0.29,27.22,13.55,70.18,3.97,87.40422423604676,26.78591665291982
23008,2024-11-19,2024-11-12,0.08,17.84,4.87,73.22,3.07,85.8757640238407,27.67369567710234
23012,2024-11-19,2024-11-12,0.0,17.81,4.87,64.48,2.94,85.94530237392672,27.752880467366783
33003,2024-11-19,2024-11-12,0.0,26.31,13.31,77.19,5.08,84.90791900526808,26.98752765242654
33007,2024-11-19,2024-11-12,0.0,26.25,14.55,76.93,3.96,85.0963803578619,27.03694689638243
17009,2024-11-19,2024-11-12,0.0,27.4,14.77,78.11,6.26,86.13380377270039,26.644675023842527
17013,2024-11-19,2024-11-12,0.0,27.25,11.27,76.0,6.23,85.96482487690274,26.979101733022414
17017,2024-11-19,2024-11-12,0.0,27.25,15.12,74.73,6.2,86.10230266035904,26.798797464543384
33010,2024-11-19,2024-11-12,0.0,26.53,12.4,71.99,4.65,85.13739093831417,27.23433177004676
33013,2024-11-19,2024-11-12,0.0,26.25,14.55,76.42,4.76,84.9433759440413,27.000259832870974
36010,2024-11-19,2024-11-12,0.0,22.0,9.17,59.59,3.62,84.60115961114879,28.09125351837713
46004,2024-11-19,2024-11-12,0.0,20.03,7.21,72.34,3.21,83.30940985993647,28.034674737559083
72002,2024-11-19,2024-11-12,0.0,22.43,10.96,76.83,4.33,80.3526074264017,28.70035648788474
18004,2024-11-19,2024-11-12,0.0,27.25,14.62,74.24,5.98,85.87213492514931,26.849425758390208
18011,2024-11-19,2024-11-12,0.0,27.12,14.77,76.64,6.17,85.85988135310524,26.642821817505997
18013,2024-11-19,2024-11-12,0.0,26.87,14.62,72.71,4.47,85.78361895160425,26.81006541109705
24003,2024-11-19,2024-11-12,0.15,17.87,8.3,78.79,3.17,85.74575305664533,27.636317919473505
24005,2024-11-19,2024-11-12,1.27,17.87,8.74,81.42,3.69,85.57228140673493,27.6179760089113
24008,2024-11-19,2024-11-12,0.42,18.5,7.27,76.45,3.85,85.59867065791707,27.71022364234717
24012,2024-11-19,2024-11-12,0.23,19.78,8.3,78.27,3.18,85.67118348580584,27.470433943444963
47001,2024-11-19,2024-11-12,0.0,20.84,9.43,69.09,3.42,83.59117461115,27.88634247217044
47005,2024-11-19,2024-11-12,0.0,21.5,8.96,73.31,3.66,83.33229870028964,27.851517437612152
47008,2024-11-19,2024-11-12,0.0,20.9,10.15,74.01,4.04,83.42985463828416,27.857590028735537
39003,2024-11-19,2024-11-12,0.0,21.22,8.49,73.97,3.69,83.77256878733077,28.039764189009222
39005,2024-11-19,2024-11-12,0.0,21.97,8.49,73.32,3.65,83.85663045985862,27.912300493052456
39008,2024-11-19,2024-11-12,0.0,20.62,9.43,67.78,3.73,83.53424941701589,27.95077485171759
72005,2024-11-19,2024-11-12,0.0,23.28,9.07,67.14,3.51,80.46909890528013,28.86121263293616
38003,2024-11-19,2024-11-12,0.0,21.37,9.49,63.98,3.01,84.39681140046156,28.054087854097983
38010,2024-11-19,2024-11-12,0.0,21.56,10.08,71.25,3.11,84.06665891587102,28.064843683096345
56004,2024-11-19,2024-11-12,0.0,25.09,11.06,72.84,5.67,82.60511688095758,27.7672424082232
61003,2024-11-19,2024-11-12,0.0,18.9,4.27,65.15,3.38,82.0266370378356,28.74843819438037
60007,2024-11-19,2024-11-12,0.0,20.9,4.27,63.96,4.0,81.68336094458616,28.706353695105307
73003,2024-11-19,2024-11-12,0.0,20.37,8.76,60.4,2.97,80.58311561605402,29.28264601922242
73006,2024-11-19,2024-11-12,0.0,19.37,8.58,60.93,2.59,80.70032726010545,29.35814247583216
72006,2024-11-19,2024-11-12,0.0,22.25,11.02,76.27,4.43,80.42787450932222,28.76187001223633
36003,2024-11-19,2024-11-12,0.0,22.0,10.43,63.5,3.36,84.74040772545136,28.01174187762897
36004,2024-11-19,2024-11-12,17.81,1.53,-17.57,63.67,3.9,84.8306392879286,28.53375645354173
36007,2024-11-19,2024-11-12,0.01,22.0,10.43,65.13,3.1,84.59935273475529,27.98293539651213
66001,2024-11-19,2024-11-12,0.0,15.34,-3.1,46.06,4.29,81.84642456707732,29.705384410011614
35099,2024-11-19,2024-11-12,0.0,25.25,12.49,71.08,3.75,84.34118667337198,27.511549627649643
12006,2024-11-19,2024-11-12,1.82,20.5,5.4,84.87,3.74,86.42803781748671,27.365485320428498
12008,2024-11-19,2024-11-12,0.43,20.5,5.68,81.52,3.26,86.37243522652642,27.26979472118192
16002,2024-11-19,2024-11-12,0.0,27.65,14.77,77.34,6.03,86.30664484103298,26.642294877158676
16006,2024-11-19,2024-11-12,0.18,27.37,12.65,75.39,6.76,86.41376141139511,26.81075772986359
16010,2024-11-19,2024-11-12,0.11,27.65,14.96,70.35,5.55,86.48123651423386,26.75679722663976
16013,2024-11-19,2024-11-12,0.01,27.37,15.58,71.93,7.02,86.27986644134975,26.775201442568974
15004,2024-11-19,2024-11-12,0.0,27.65,15.55,74.76,5.61,86.7179168644397,26.518689754263782
15005,2024-11-19,2024-11-12,0.0,27.34,15.55,73.87,5.93,86.57145496151483,26.56451815840965
