municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
15009,2024-11-19,2024-11-12,0.0,27.03,14.9,76.41,4.34,86.89828417892096,26.63618375537206
15012,2024-11-19,2024-11-12,0.0,27.65,15.74,75.66,5.28,86.76546037124122,26.535571740647725
15014,2024-11-19,2024-11-12,0.0,27.03,14.9,75.11,4.33,86.92737617639665,26.710706762645653
17012,2024-11-19,2024-11-12,0.0,27.25,15.12,77.3,5.55,85.93424819150961,26.79822277722305
18007,2024-11-19,2024-11-12,0.0,26.65,14.83,74.85,5.96,85.7996170551801,26.64671405915029
18015,2024-11-19,2024-11-12,0.0,26.87,14.62,74.7,5.53,85.72299369564934,26.867002020870743
22005,2024-11-19,2024-11-12,0.08,15.15,-3.79,59.49,3.61,86.28309880033339,27.66357236863313
29001,2024-11-19,2024-11-12,0.4,16.81,-17.98,58.31,5.12,85.50734055056736,28.21228460629797
28001,2024-11-19,2024-11-12,0.01,21.53,9.99,74.65,5.02,85.12286437772318,27.82497084889005
28003,2024-11-19,2024-11-12,0.0,18.65,1.96,64.4,3.44,85.42628713893306,27.938024800772663
28010,2024-11-19,2024-11-12,0.0,16.81,1.96,62.34,3.48,85.25258916887311,27.945381890362725
32002,2024-11-19,2024-11-12,0.0,26.47,13.84,75.16,3.46,85.373552305321,27.04132944058876
32005,2024-11-19,2024-11-12,0.0,26.34,14.93,71.59,5.2,85.32252417831891,26.838373926538555
32009,2024-11-19,2024-11-12,0.0,26.47,13.84,75.62,3.86,85.26957646993678,27.10494347857818
32011,2024-11-19,2024-11-12,0.0,26.25,14.65,77.43,3.17,85.25018364607087,26.995643875876254
32014,2024-11-19,2024-11-12,0.0,26.34,15.4,70.4,5.17,85.23481973643119,26.85480271264824
32015,2024-11-19,2024-11-12,0.0,26.25,14.18,77.2,4.12,85.20344959626658,27.02038455966807
33009,2024-11-19,2024-11-12,0.0,26.25,14.55,76.42,4.76,85.05782401357462,26.98251114082806
34006,2024-11-19,2024-11-12,0.0,26.31,12.65,77.67,4.7,84.72304042618987,27.13935127106743
39002,2024-11-19,2024-11-12,0.1,21.22,8.46,75.37,3.34,83.75731358872211,28.102319697798
39011,2024-11-19,2024-11-12,0.0,21.22,8.49,73.97,3.69,83.76689637670988,27.984364640640063
38007,2024-11-19,2024-11-12,0.0,21.97,10.08,72.9,2.79,84.05206702725545,27.89319895189567
36006,2024-11-19,2024-11-12,0.0,22.0,10.43,64.69,3.23,84.70753717808314,27.85932132309412
37002,2024-11-19,2024-11-12,0.06,19.72,-10.23,61.53,3.67,84.54612164842517,28.292736613574075
40005,2024-11-19,2024-11-12,0.0,21.56,10.08,69.12,1.92,84.17316370374219,28.14238866247291
68011,2024-11-19,2024-11-12,0.0,14.68,-12.13,52.96,3.79,81.29455333207554,29.660480691737806
48002,2024-11-19,2024-11-12,0.0,25.09,12.56,68.94,4.12,83.67109558833118,27.46504095017989
48003,2024-11-19,2024-11-12,0.0,25.09,12.56,77.96,4.67,83.79069616385895,27.437713542341463
48004,2024-11-19,2024-11-12,0.0,25.09,12.56,67.33,3.89,83.64900123503027,27.52687276186883
48006,2024-11-19,2024-11-12,0.0,24.84,16.49,59.8,3.18,83.66562006083525,27.617974626458413
48007,2024-11-19,2024-11-12,0.0,25.09,12.56,71.33,4.53,83.85717454307442,27.42275059327076
8004,2024-11-19,2024-11-12,1.12,17.28,7.87,82.56,3.33,87.52090029171627,27.244227943940725
10001,2024-11-19,2024-11-12,1.44,26.62,11.21,79.85,4.14,87.02139708145575,26.96487109232805
10005,2024-11-19,2024-11-12,0.09,22.09,8.4,81.74,3.7,87.14504204633113,27.125404509427533
6008,2024-11-19,2024-11-12,0.0,27.78,15.68,76.97,4.63,87.11345967297744,26.49881202682082
13005,2024-11-19,2024-11-12,1.2,26.62,11.21,79.84,3.82,86.9138984411997,26.97349292342656
51002,2024-11-19,2024-11-12,0.0,20.03,8.96,72.08,3.33,83.22558059121103,27.995282155542142
51004,2024-11-19,2024-11-12,0.0,21.5,8.96,73.31,3.66,83.24466244389482,27.887154429866214
51005,2024-11-19,2024-11-12,0.0,21.5,8.96,71.71,3.85,83.13777427750217,27.97380234643506
51006,2024-11-19,2024-11-12,0.0,23.93,8.96,70.51,4.68,83.01401643742639,27.8411785002144
44005,2024-11-19,2024-11-12,0.29,18.59,4.2,67.63,3.64,83.72506627968723,28.299729521503277
44006,2024-11-19,2024-11-12,0.0,21.22,8.49,73.97,3.69,83.66591215199544,28.0445258997732
52001,2024-11-19,2024-11-12,0.0,22.59,9.99,68.61,5.61,82.92233306757515,27.99210348940004
52002,2024-11-19,2024-11-12,0.01,16.68,-0.07,72.55,3.79,83.01989220689687,28.254049543151478
52005,2024-11-19,2024-11-12,0.0,22.59,6.55,68.9,4.65,82.75933537680802,28.04479323939804
52007,2024-11-19,2024-11-12,0.0,22.59,4.77,70.4,4.78,82.85113085153598,28.125593898945237
52009,2024-11-19,2024-11-12,0.0,22.59,6.55,70.29,4.67,82.69405168699343,28.134058972305272
53006,2024-11-19,2024-11-12,0.0,17.87,5.56,73.46,4.14,82.42120637261065,28.44514816709662
53010,2024-11-19,2024-11-12,0.0,18.97,5.07,71.53,3.47,82.4666597859776,28.296515301949363
55001,2024-11-19,2024-11-12,0.0,19.22,5.56,72.8,4.04,82.3271627829001,28.475657700957296
55008,2024-11-19,2024-11-12,0.0,19.22,6.34,72.13,3.94,82.19462007998557,28.55889458778891
69006,2024-11-19,2024-11-12,0.0,21.0,2.4,55.18,3.88,81.31929177258242,29.26257610908048
69007,2024-11-19,2024-11-12,0.0,18.87,3.15,55.9,3.59,81.4523256663041,29.108206952087954
69008,2024-11-19,2024-11-12,0.0,15.68,6.77,50.08,2.37,81.41979100441984,29.203667534129465
67001,2024-11-19,2024-11-12,0.02,13.93,-1.13,51.57,4.01,81.49578595710133,29.4326506060826
67002,2024-11-19,2024-11-12,0.0,14.5,2.4,59.21,4.94,81.31854086156947,29.362394905000883
67003,2024-11-19,2024-11-12,0.26,15.34,0.82,51.5,3.36,81.61742855446602,29.5295026065761
67004,2024-11-19,2024-11-12,0.0,14.5,2.4,59.21,4.94,81.29744588012578,29.406984449557967
67005,2024-11-19,2024-11-12,0.1,14.5,-1.13,56.04,4.21,81.44939237705678,29.55924223764746
67006,2024-11-19,2024-11-12,0.66,15.34,-10.35,49.1,3.9,81.65826987684748,29.751709516739112
67007,2024-11-19,2024-11-12,0.0,13.22,1.15,52.5,3.42,81.66066198312903,29.391883317505776
67009,2024-11-19,2024-11-12,0.0,15.68,2.4,51.58,4.28,81.41977664770559,29.32930747924597
68012,2024-11-19,2024-11-12,0.0,16.72,-0.95,59.58,4.14,81.0067768598054,29.44969830947218
74001,2024-11-19,2024-11-12,0.0,20.53,6.52,63.28,3.49,80.43063255009845,29.534821619174966
74002,2024-11-19,2024-11-12,0.0,17.12,2.15,48.15,3.59,80.64774061884192,29.665267462545497
74003,2024-11-19,2024-11-12,0.0,19.56,9.42,60.75,3.73,80.52835253292675,29.596929757637863
74004,2024-11-19,2024-11-12,0.0,20.53,6.52,68.21,4.04,80.41998098328867,29.429227852344955
74005,2024-11-19,2024-11-12,0.0,20.53,6.52,65.19,3.76,80.3189829805224,29.447447707927967
74006,2024-11-19,2024-11-12,0.0,20.53,6.52,62.31,3.34,80.57833851798249,29.44522023547401
54003,2024-11-19,2024-11-12,0.0,19.22,5.56,72.88,4.67,82.26230930265251,28.63582412540505
32008,2024-11-19,2024-11-12,0.0,26.34,14.93,71.59,5.2,85.27477365516236,26.77821123555394
68001,2024-11-19,2024-11-12,0.0,19.37,7.02,53.97,2.99,80.83345518359799,29.516590467754455
68002,2024-11-19,2024-11-12,0.0,15.97,-12.13,46.9,3.14,80.92967206075784,29.66021774732669
68003,2024-11-19,2024-11-12,0.0,16.72,-0.95,54.97,4.02,81.05704442096454,29.55935504800752
68004,2024-11-19,2024-11-12,0.0,16.72,2.63,50.34,3.89,81.0043918707107,29.528299973122277
68005,2024-11-19,2024-11-12,0.0,14.68,-0.95,57.4,4.56,81.19183303267701,29.54020876820266
68006,2024-11-19,2024-11-12,0.13,9.87,-14.23,52.92,3.61,81.29848731086375,29.867531112943603
68007,2024-11-19,2024-11-12,0.0,19.37,2.63,50.76,3.16,80.93244445080072,29.513318317076983
68008,2024-11-19,2024-11-12,0.0,16.72,-0.95,57.93,4.45,81.19596785196121,29.454880629706736
68010,2024-11-19,2024-11-12,0.0,14.68,-12.13,50.17,3.53,81.12515228020405,29.67836895305978
7001,2024-11-19,2024-11-12,0.51,22.72,10.65,74.73,4.1,87.4750785392155,26.91421799931033
7003,2024-11-19,2024-11-12,0.6,22.09,11.06,81.56,4.59,87.32841682504456,26.983258870629328
7004,2024-11-19,2024-11-12,0.02,22.09,11.77,82.28,5.0,87.21632325962676,26.954918325546917
7005,2024-11-19,2024-11-12,0.91,22.09,7.92,80.39,3.79,87.33013363657919,27.137050385081988
7006,2024-11-19,2024-11-12,0.08,22.09,11.06,78.98,4.0,87.25188257150111,27.0525411238862
13002,2024-11-19,2024-11-12,0.53,26.62,11.21,79.02,4.22,86.82317171803498,26.93509195892428
13003,2024-11-19,2024-11-12,0.29,20.43,9.27,80.11,3.2,86.78878905720744,27.103873921944786
13004,2024-11-19,2024-11-12,0.02,21.47,9.27,78.46,3.02,86.60399568211248,27.16672644406009
13006,2024-11-19,2024-11-12,0.52,18.31,4.87,82.8,3.39,86.8840571123028,27.34486424034932
13007,2024-11-19,2024-11-12,0.8,20.43,8.4,84.08,3.44,86.85060118128214,27.048231223465827
13009,2024-11-19,2024-11-12,0.06,21.47,4.87,80.35,3.47,86.80263995734717,27.233123514340004
13010,2024-11-19,2024-11-12,0.94,18.31,8.4,84.02,3.3,86.88093282544908,27.17239148140931
22002,2024-11-19,2024-11-12,0.28,15.56,4.87,76.79,3.5,86.01805934771816,27.68708400916634
45009,2024-11-19,2024-11-12,0.02,13.43,-3.71,69.93,4.09,83.2231453990156,28.43690037116348
56008,2024-11-19,2024-11-12,0.0,24.15,9.99,70.32,5.09,82.69947514347074,27.86760089409243
55005,2024-11-19,2024-11-12,0.0,19.22,6.34,72.13,3.94,82.17933311676322,28.467086755145772
66005,2024-11-19,2024-11-12,0.0,12.22,-11.1,44.34,4.78,81.93084830070082,29.79246092145206
66007,2024-11-19,2024-11-12,0.0,15.34,-0.44,48.04,3.83,81.75771965144115,29.6847203202374
57003,2024-11-19,2024-11-12,0.0,23.06,10.96,76.33,4.63,81.60289534523793,28.09079814858929
57006,2024-11-19,2024-11-12,0.0,24.15,9.99,77.18,6.63,81.86168280082805,27.92795041349051
75007,2024-11-19,2024-11-12,0.0,17.12,-4.17,48.64,3.65,80.81988182994183,29.73936351654267
75008,2024-11-19,2024-11-12,0.0,15.62,2.15,46.67,3.94,80.66510657964209,29.794054442289408
68099,2024-11-19,2024-11-12,0.0,16.72,3.24,62.49,4.3,81.11291733117037,29.42407535743345
75009,2024-11-19,2024-11-12,0.0,19.56,3.52,53.4,3.68,80.56971859848353,29.7092222276065
74007,2024-11-19,2024-11-12,0.0,17.12,7.21,49.64,3.24,80.69975553340561,29.59945957984095
14002,2024-11-19,2024-11-12,0.02,26.97,11.21,77.27,4.17,86.88031164651397,26.80880516614254
14005,2024-11-19,2024-11-12,0.8,21.47,9.8,78.94,2.92,86.64094549999608,27.087218183617683
58004,2024-11-19,2024-11-12,0.0,23.56,10.9,80.69,4.98,81.20066610482185,28.501616499423925
58008,2024-11-19,2024-11-12,0.0,23.56,10.71,76.44,4.33,81.2960622857888,28.44234831341947
67008,2024-11-19,2024-11-12,0.0,15.34,1.15,52.88,3.44,81.75608837012452,29.43702714617136
75001,2024-11-19,2024-11-12,0.01,11.47,-12.83,47.98,3.76,80.90552280353755,29.86057584725131
75002,2024-11-19,2024-11-12,0.03,15.62,-13.79,46.92,4.72,80.85939323033773,30.13318471380933
75003,2024-11-19,2024-11-12,0.0,15.62,-0.41,50.27,4.21,80.61573680541932,29.885644820771567
75004,2024-11-19,2024-11-12,0.0,19.56,9.42,54.66,3.37,80.45702040246672,29.659711293185858
74008,2024-11-19,2024-11-12,0.0,20.53,6.52,64.72,4.07,80.33537994768334,29.371098954805085
74009,2024-11-19,2024-11-12,0.0,19.37,7.02,56.14,3.15,80.78128196152994,29.450550711226864
74010,2024-11-19,2024-11-12,0.0,19.56,7.21,57.21,3.03,80.60549936088512,29.526032248462556
17002,2024-11-19,2024-11-12,0.0,27.25,14.62,73.88,5.99,85.92281460830071,26.885119497717103
22009,2024-11-19,2024-11-12,0.13,20.28,4.96,79.09,3.69,86.12174831326207,27.54561666390584
29002,2024-11-19,2024-11-12,0.0,16.81,8.32,66.21,4.0,85.22203916981172,28.0271839334502
29004,2024-11-19,2024-11-12,2.6,16.81,-17.35,68.32,4.51,85.25092170319283,28.215507751629115
34014,2024-11-19,2024-11-12,0.0,25.97,11.62,74.34,4.22,84.634750913142,27.32080132896662
63001,2024-11-19,2024-11-12,0.0,10.62,-4.42,46.71,5.33,82.15224652114871,29.29511479965679
63002,2024-11-19,2024-11-12,0.0,9.0,-5.76,36.97,4.27,82.36710036332424,29.197156936289144
63004,2024-11-19,2024-11-12,0.0,9.03,-4.42,47.53,4.83,82.05879681802374,29.418490944185333
63005,2024-11-19,2024-11-12,0.0,9.0,-15.92,34.32,3.79,82.38518236060045,29.35900635015369
63006,2024-11-19,2024-11-12,0.0,10.62,-4.42,48.74,5.09,82.02764291074439,29.343292724822472
63008,2024-11-19,2024-11-12,0.0,12.81,-3.77,58.59,5.44,81.98463649143275,29.186606452004696
64002,2024-11-19,2024-11-12,0.0,13.75,-2.15,58.15,5.57,81.67406524119994,29.150267655097245
6002,2024-11-19,2024-11-12,0.0,27.22,16.15,77.39,4.77,87.20604107890271,26.459600158626937
7007,2024-11-19,2024-11-12,0.3,25.84,11.06,78.05,5.3,87.30747540783123,26.896138108315064
16011,2024-11-19,2024-11-12,0.01,27.65,14.96,74.29,6.56,86.41245882194345,26.668879338032934
16015,2024-11-19,2024-11-12,0.0,27.65,14.96,74.13,5.51,86.46929647525013,26.636869054210187
29005,2024-11-19,2024-11-12,1.37,16.81,-1.19,68.66,3.64,85.18393781183657,28.087389556140025
31004,2024-11-19,2024-11-12,0.0,25.03,11.62,72.92,3.99,85.027221646307,27.415928245964285
12001,2024-11-19,2024-11-12,0.71,20.5,5.68,79.34,3.24,86.2914817713514,27.31032299258719
17007,2024-11-19,2024-11-12,0.0,27.25,15.12,72.35,6.12,86.12337840784728,26.939342415709653
20005,2024-11-19,2024-11-12,0.0,26.5,8.65,76.76,4.98,85.93062782835923,27.187849889296228
20009,2024-11-19,2024-11-12,0.09,26.5,11.27,74.64,5.23,86.13218632530614,27.133879729474536
21001,2024-11-19,2024-11-12,0.25,20.28,5.18,81.35,3.3,85.92120036368276,27.549422334948265
23010,2024-11-19,2024-11-12,2.12,18.5,-14.48,57.46,4.12,85.6434789966453,28.013607297984223
27008,2024-11-19,2024-11-12,0.04,20.59,9.42,74.47,3.68,85.26138470905312,27.72729264157427
24002,2024-11-19,2024-11-12,0.58,20.81,8.74,77.71,3.1,85.49598343519466,27.507032628884755
24007,2024-11-19,2024-11-12,0.04,19.78,8.77,77.76,3.19,85.62167355031147,27.392395883065728
47009,2024-11-19,2024-11-12,0.0,20.9,9.43,71.55,3.73,83.52043362084083,27.866652993934437
46008,2024-11-19,2024-11-12,0.0,17.97,4.77,71.84,4.6,83.14658990916101,28.21570488198945
46010,2024-11-19,2024-11-12,0.0,20.03,5.93,71.84,3.79,83.25832056068192,28.06778901563545
37001,2024-11-19,2024-11-12,0.0,19.72,9.49,60.74,3.01,84.38039144875125,28.21745806952135
37003,2024-11-19,2024-11-12,0.0,19.72,-10.23,62.59,3.67,84.58627435560018,28.216095548980118
37004,2024-11-19,2024-11-12,0.61,19.72,-4.41,66.65,3.43,84.25147404887947,28.291560069220026
37005,2024-11-19,2024-11-12,0.0,21.56,9.49,65.93,2.42,84.26195574769147,28.14960180065943
37007,2024-11-19,2024-11-12,0.0,22.0,9.17,61.79,3.31,84.49562846188151,28.11665621158421
53003,2024-11-19,2024-11-12,0.0,16.03,5.07,69.73,2.83,82.49815054852562,28.39267718320403
59001,2024-11-19,2024-11-12,0.0,23.34,8.93,67.13,3.99,81.47401353534315,28.66241357105909
71007,2024-11-19,2024-11-12,0.0,23.28,9.07,67.14,3.51,80.57616090467452,28.869822251614984
71011,2024-11-19,2024-11-12,0.0,23.56,10.06,76.56,3.83,81.15441427849481,28.65128706703313
72004,2024-11-19,2024-11-12,0.0,22.75,9.56,69.92,4.13,80.16800396972334,29.006766800965316
76001,2024-11-19,2024-11-12,0.0,25.09,10.58,69.55,4.03,83.84248497936724,27.63663002813377
37008,2024-11-19,2024-11-12,0.0,19.72,9.49,60.74,3.01,84.36945273750975,28.153166236846864
41001,2024-11-19,2024-11-12,1.01,4.53,-12.7,62.96,3.78,84.25330182885988,28.517850481346336
41003,2024-11-19,2024-11-12,0.78,10.15,-17.57,57.18,3.57,84.41231329990231,28.589121759806208
41004,2024-11-19,2024-11-12,1.15,6.22,-14.63,43.47,4.4,84.0222221490499,28.65951063588962
43002,2024-11-19,2024-11-12,0.01,18.22,2.02,72.49,4.23,83.53368443775659,28.352801285535318
43003,2024-11-19,2024-11-12,0.43,14.75,-14.19,54.96,4.65,83.34858511791874,28.62340856830465
43004,2024-11-19,2024-11-12,0.12,13.43,2.02,78.94,4.06,83.35341590142762,28.41940020195388
43005,2024-11-19,2024-11-12,0.13,14.75,2.02,73.03,4.23,83.45081289579718,28.3783400037901
44001,2024-11-19,2024-11-12,0.0,20.62,6.37,70.4,4.06,83.59944690996925,28.056881291511026
44002,2024-11-19,2024-11-12,0.0,18.22,5.15,67.72,4.09,83.6175884857725,28.33140649903889
44003,2024-11-19,2024-11-12,0.1,18.59,6.37,71.8,3.72,83.7042908746671,28.231628988528687
61001,2024-11-19,2024-11-12,0.03,17.12,-4.32,48.23,4.06,82.2848400967976,28.99470855074009
61002,2024-11-19,2024-11-12,0.0,19.22,6.34,65.65,3.19,82.16303308243901,28.69742658247869
61004,2024-11-19,2024-11-12,0.0,18.62,-2.58,64.14,3.92,81.97917322084514,28.89632587851224
61005,2024-11-19,2024-11-12,0.01,17.12,-2.58,59.84,3.73,82.13683961101086,28.87816765347102
9006,2024-11-19,2024-11-12,1.27,15.06,5.58,80.37,3.02,87.41564089243285,27.257210959655108
29003,2024-11-19,2024-11-12,0.0,16.81,1.96,62.34,3.48,85.3046738290618,28.025136817869907
28008,2024-11-19,2024-11-12,0.0,20.59,1.96,67.14,3.87,85.31475407608647,27.89407838167739
28012,2024-11-19,2024-11-12,0.01,21.53,8.3,72.37,4.25,85.03925800816678,27.889667672847267
30004,2024-11-19,2024-11-12,0.02,21.53,11.52,75.73,5.41,84.98763587651484,27.79297386306924
30007,2024-11-19,2024-11-12,0.13,17.22,-1.19,66.94,3.28,85.0425646205638,28.08233533995213
33002,2024-11-19,2024-11-12,0.0,26.25,14.55,76.93,3.96,85.13617468005978,26.9965511233447
33005,2024-11-19,2024-11-12,0.0,26.53,12.4,72.28,4.82,85.00847869992356,27.20059416233798
33011,2024-11-19,2024-11-12,0.0,26.65,13.62,75.07,4.45,85.07525001917013,26.895965063172675
33016,2024-11-19,2024-11-12,0.0,26.65,13.62,76.23,4.74,85.03935500262457,26.918504483277346
52004,2024-11-19,2024-11-12,0.0,22.59,4.77,70.4,4.78,82.911725750061,28.071972010176378
52008,2024-11-19,2024-11-12,0.0,23.93,9.99,70.16,6.14,82.82948858286704,27.94807824058305
64003,2024-11-19,2024-11-12,0.0,17.81,-3.77,57.81,4.78,81.85416734441608,29.044721424035025
64004,2024-11-19,2024-11-12,0.0,15.68,3.15,51.11,3.92,81.53225004299091,29.21533131368504
64005,2024-11-19,2024-11-12,0.0,13.75,-2.15,55.33,4.5,81.71988524492733,29.249848722404348
64006,2024-11-19,2024-11-12,0.0,13.22,-2.15,56.6,4.83,81.83970197427877,29.350271451325803
61007,2024-11-19,2024-11-12,0.0,17.12,-3.6,51.06,3.56,82.37411494432408,28.878675153653667
59004,2024-11-19,2024-11-12,0.0,22.84,8.87,68.56,3.8,81.19265107308998,28.875526755465486
59007,2024-11-19,2024-11-12,0.0,21.78,9.3,62.7,3.03,81.75158220322847,28.53992269272913
59009,2024-11-19,2024-11-12,0.0,19.18,10.71,63.85,2.98,81.95330176869308,28.552258111807884
58001,2024-11-19,2024-11-12,0.0,23.28,10.96,76.02,5.23,81.4790716967316,28.17116993387944
