municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
34099,2024-11-19,2024-11-12,0.0,26.53,11.62,74.8,4.65,84.77983900861177,27.34318064337728
49099,2024-11-19,2024-11-12,0.0,24.59,15.02,69.02,3.83,83.27615597858664,27.484281158685786
34002,2024-11-19,2024-11-12,0.0,26.31,13.31,77.95,5.39,84.79418997313495,27.03569911416718
55002,2024-11-19,2024-11-12,0.0,19.22,6.34,69.41,3.58,82.05381224353096,28.489466606422223
55006,2024-11-19,2024-11-12,0.0,23.28,8.02,70.89,3.64,81.94944263129604,28.291399178743585
55009,2024-11-19,2024-11-12,0.0,19.18,8.02,67.56,3.43,82.16229082753361,28.381769715838708
64008,2024-11-19,2024-11-12,0.0,13.75,3.15,51.62,4.69,81.58951436258275,29.284456176430226
60001,2024-11-19,2024-11-12,0.0,18.87,3.15,57.84,4.0,81.49079164006119,29.02359989148426
60004,2024-11-19,2024-11-12,0.0,22.12,5.79,64.77,4.17,81.55863479148768,28.934718503516983
60008,2024-11-19,2024-11-12,0.0,20.72,3.23,64.33,4.44,81.69338055688378,28.94834761806823
60010,2024-11-19,2024-11-12,0.0,18.62,-2.58,64.22,4.55,81.8228216580782,28.931214845086654
57007,2024-11-19,2024-11-12,0.0,23.28,10.74,75.14,4.32,81.64601131937742,28.060412464114577
70001,2024-11-19,2024-11-12,0.0,19.37,7.02,60.39,3.72,80.87525548231095,29.34427898420701
76007,2024-11-19,2024-11-12,0.0,24.59,11.87,72.39,3.08,84.12167093918502,27.641769216227388
1007,2024-11-19,2024-11-12,0.28,18.31,0.34,80.83,2.7,87.94176471524781,27.35228893058123
3006,2024-11-19,2024-11-12,1.89,23.93,6.99,77.83,4.47,88.01254424644482,26.962366143861477
9001,2024-11-19,2024-11-12,0.53,11.68,-7.69,71.98,3.95,87.44875977516722,27.759033656562004
10007,2024-11-19,2024-11-12,0.67,20.97,5.43,75.59,2.37,87.00329423120539,27.398850025051484
10008,2024-11-19,2024-11-12,0.5,21.53,5.43,78.53,2.71,87.10886920482956,27.330048722434007
4003,2024-11-19,2024-11-12,0.0,28.15,17.24,68.17,4.83,88.07431005798985,26.52435499926936
4006,2024-11-19,2024-11-12,0.01,27.5,14.87,68.2,4.26,87.6766783701536,26.67300775581935
4010,2024-11-19,2024-11-12,0.0,27.81,16.31,68.96,4.9,87.86500217630417,26.51093847398448
4013,2024-11-19,2024-11-12,0.0,27.43,16.31,65.7,4.9,87.90559078994245,26.640522601117368
4014,2024-11-19,2024-11-12,0.0,28.15,13.27,66.62,4.78,88.11578776282666,26.675364222106257
5003,2024-11-19,2024-11-12,0.0,27.22,16.15,75.34,4.53,87.29822489200842,26.561407553771254
5006,2024-11-19,2024-11-12,0.0,27.4,16.15,74.68,4.83,87.33291808565232,26.405799828431192
5007,2024-11-19,2024-11-12,0.0,27.5,16.83,70.16,3.65,87.5004714432798,26.596507518809087
5010,2024-11-19,2024-11-12,0.09,27.5,13.55,69.9,3.8,87.5166832696437,26.7554871857229
5013,2024-11-19,2024-11-12,0.0,27.68,16.31,71.55,4.4,87.47026796846225,26.49462262346692
5014,2024-11-19,2024-11-12,0.0,27.68,16.31,72.19,4.24,87.62006582698423,26.47922531020605
5017,2024-11-19,2024-11-12,0.0,27.5,14.87,67.12,3.24,87.62177023013714,26.64932251452909
17006,2024-11-19,2024-11-12,0.0,27.25,15.12,74.46,6.75,86.04313973484564,26.874244259243337
17008,2024-11-19,2024-11-12,0.0,27.25,15.12,77.3,5.55,86.02759944254016,26.758063091709992
17010,2024-11-19,2024-11-12,0.0,27.25,14.62,75.82,5.59,85.93438007495283,26.72577191106907
17016,2024-11-19,2024-11-12,0.0,27.12,14.77,76.64,6.17,85.92462227789358,26.64442996443964
17018,2024-11-19,2024-11-12,0.0,27.4,14.77,76.42,6.23,86.1068443025789,26.73506703168598
23009,2024-11-19,2024-11-12,0.01,18.65,7.27,70.89,3.95,85.54085668210249,27.82649924565881
23011,2024-11-19,2024-11-12,0.0,17.84,7.12,69.1,3.06,85.80692672241943,27.709528474489144
33001,2024-11-19,2024-11-12,0.0,26.25,14.55,76.93,3.96,85.14195585406047,26.94487000749616
33004,2024-11-19,2024-11-12,0.0,26.25,14.55,76.42,4.76,85.00473607670118,26.943768758193706
33006,2024-11-19,2024-11-12,0.0,26.53,14.55,72.15,4.84,85.00936545445737,27.02895978138012
33008,2024-11-19,2024-11-12,0.0,26.53,14.18,74.67,4.48,85.14550472917458,27.104200147917705
33012,2024-11-19,2024-11-12,0.0,26.31,13.31,77.19,5.08,84.93122651394488,27.05637786690021
33015,2024-11-19,2024-11-12,0.0,26.65,13.62,75.07,4.45,85.13553627140031,26.896083346552118
36005,2024-11-19,2024-11-12,14.45,13.93,-17.35,75.06,3.78,84.92501983294132,28.304692279876846
36008,2024-11-19,2024-11-12,0.0,22.0,10.43,66.51,3.4,84.50616714888892,28.01032555383245
36011,2024-11-19,2024-11-12,6.12,22.0,-1.51,68.44,3.15,84.73354764503979,28.162621282410505
66002,2024-11-19,2024-11-12,0.0,12.22,-14.2,46.02,4.95,82.25132560520844,29.84819985600813
66004,2024-11-19,2024-11-12,0.21,5.0,-18.38,45.47,5.34,81.61043757733111,30.176680251997617
71001,2024-11-19,2024-11-12,0.0,22.9,10.06,76.26,3.08,81.04096865639202,28.6803404149646
71004,2024-11-19,2024-11-12,0.0,22.4,11.65,75.02,3.5,80.65474474459666,28.693146754850225
71006,2024-11-19,2024-11-12,0.0,22.9,10.06,75.25,3.04,80.94001829708047,28.70553555288639
71008,2024-11-19,2024-11-12,0.0,23.56,10.9,78.52,4.06,81.14224240365878,28.56950989462351
71010,2024-11-19,2024-11-12,0.0,22.9,11.62,75.48,3.89,80.80977455333394,28.59576903800558
71013,2024-11-19,2024-11-12,0.0,23.56,10.9,78.64,4.57,81.08659489236072,28.48518854727866
2001,2024-11-19,2024-11-12,0.51,18.31,0.34,82.79,3.23,87.92660750112576,27.173262886257906
18005,2024-11-19,2024-11-12,0.0,26.87,14.62,73.78,5.21,85.76501916460359,26.687461925372634
18009,2024-11-19,2024-11-12,0.0,26.87,14.62,73.78,5.21,85.81176786667632,26.703493912514958
18012,2024-11-19,2024-11-12,0.0,27.12,14.62,75.33,5.6,85.86846316064124,26.69445765852745
18014,2024-11-19,2024-11-12,0.0,26.87,14.62,72.71,4.47,85.7478871234324,26.805803179117216
19011,2024-11-19,2024-11-12,0.0,26.47,14.37,76.02,5.23,85.5484732950731,27.01127118739012
24001,2024-11-19,2024-11-12,1.04,17.87,8.74,80.74,2.88,85.5136186737185,27.648347403342203
24004,2024-11-19,2024-11-12,0.0,17.84,8.3,76.15,2.64,85.80512586277803,27.580809236973764
24006,2024-11-19,2024-11-12,0.02,20.81,11.9,74.67,3.33,85.49675821978379,27.42875639159558
24009,2024-11-19,2024-11-12,1.19,17.87,8.3,78.79,3.17,85.63978598994296,27.553225276836805
24010,2024-11-19,2024-11-12,0.74,17.87,8.74,80.74,2.88,85.47827837311583,27.577260926328613
24013,2024-11-19,2024-11-12,0.02,19.78,8.3,79.05,3.43,85.75713314178802,27.509664103247463
47002,2024-11-19,2024-11-12,0.0,24.84,12.3,64.15,3.36,83.6563793151938,27.75670671126588
47004,2024-11-19,2024-11-12,0.0,21.06,12.3,68.49,3.53,83.7737264097964,27.814127085843268
47006,2024-11-19,2024-11-12,0.0,21.22,8.49,71.23,3.61,83.6925862236894,27.86910181632973
46005,2024-11-19,2024-11-12,0.0,19.59,5.93,74.16,4.32,83.21193136417112,28.15700340599818
39001,2024-11-19,2024-11-12,0.18,18.59,8.46,72.17,3.2,83.79795929800767,28.15657621362503
39004,2024-11-19,2024-11-12,0.0,21.25,8.49,76.57,3.04,83.89736240982245,28.00954921752191
39006,2024-11-19,2024-11-12,0.0,21.22,8.49,71.23,3.61,83.67226596043582,27.954918013088317
39009,2024-11-19,2024-11-12,0.15,20.18,8.46,72.19,4.6,83.86806364491521,28.17195730166185
39010,2024-11-19,2024-11-12,0.04,21.25,8.46,74.38,3.82,83.89295516487286,28.09846288899375
38004,2024-11-19,2024-11-12,0.0,21.56,10.08,75.44,1.92,84.04291709169426,27.96557855197566
62003,2024-11-19,2024-11-12,0.0,11.25,-15.92,38.41,3.91,82.64656390037733,29.240420349027683
61006,2024-11-19,2024-11-12,0.0,18.9,4.27,65.65,3.19,81.92471318091026,28.685485848920933
60003,2024-11-19,2024-11-12,0.0,20.72,3.23,61.93,4.21,81.64286682239889,28.95247628802223
60011,2024-11-19,2024-11-12,0.0,18.87,5.79,58.93,3.15,81.5509058710055,29.00208427625107
59002,2024-11-19,2024-11-12,0.0,23.43,9.3,65.17,3.17,81.69194672075885,28.45761112604614
69003,2024-11-19,2024-11-12,0.0,20.09,8.87,63.23,3.57,81.22811153527998,28.9758145800999
69004,2024-11-19,2024-11-12,0.0,21.0,6.77,57.19,3.19,81.33820928342887,29.05994189688083
73001,2024-11-19,2024-11-12,0.0,20.53,6.52,65.82,3.26,80.51776663039553,29.36132768572864
73007,2024-11-19,2024-11-12,0.0,23.28,9.56,63.55,4.02,80.34474470365612,29.1287568376916
72001,2024-11-19,2024-11-12,0.0,23.28,9.56,67.49,3.84,80.2706394309303,28.993684020490694
72003,2024-11-19,2024-11-12,0.0,22.43,10.96,75.31,3.67,80.26347191242499,28.77351341850241
72008,2024-11-19,2024-11-12,0.0,22.25,11.02,76.27,4.43,80.47703680142784,28.647713886142444
72009,2024-11-19,2024-11-12,0.0,23.28,10.3,66.77,3.63,80.37817731655763,28.928756591871608
72099,2024-11-19,2024-11-12,0.0,23.28,9.56,72.85,4.05,80.24078256371605,28.86686295033629
2003,2024-11-19,2024-11-12,0.05,18.31,7.87,78.02,3.06,87.76269224599203,27.22140668027803
16003,2024-11-19,2024-11-12,0.0,27.65,14.96,76.89,5.92,86.36713034983934,26.63030204583905
16005,2024-11-19,2024-11-12,0.0,27.09,15.71,72.17,6.84,86.25132130644386,26.728932322661773
16007,2024-11-19,2024-11-12,0.17,27.37,15.58,71.93,7.02,86.34392107698889,26.81479135750242
16008,2024-11-19,2024-11-12,0.0,27.4,14.77,74.98,6.49,86.19971108569278,26.760558678670268
15003,2024-11-19,2024-11-12,0.0,27.65,15.55,74.76,5.61,86.67318093267663,26.495468664977547
15006,2024-11-19,2024-11-12,0.0,27.65,15.55,75.9,5.78,86.7316643333612,26.462077064999026
15007,2024-11-19,2024-11-12,0.0,27.34,15.55,73.87,5.93,86.63048568920739,26.530245313145805
15008,2024-11-19,2024-11-12,0.0,27.78,15.68,76.1,4.88,86.87631053122443,26.51255533210757
15010,2024-11-19,2024-11-12,0.0,27.34,17.02,71.36,5.1,86.60466847048805,26.640824113731234
15013,2024-11-19,2024-11-12,0.0,27.34,14.9,74.39,4.79,86.72973388043957,26.61272712900791
15015,2024-11-19,2024-11-12,0.0,27.34,14.9,71.16,4.58,86.68210676384214,26.63824685142048
28002,2024-11-19,2024-11-12,0.0,21.53,8.3,71.13,4.28,85.13606805719579,27.92586871526321
33014,2024-11-19,2024-11-12,0.0,26.25,14.55,76.42,4.76,84.9528665202424,27.047356649491327
35004,2024-11-19,2024-11-12,0.0,24.22,15.62,68.67,3.61,84.57118462115554,27.60575899972084
46007,2024-11-19,2024-11-12,0.0,17.97,4.77,71.84,4.6,83.07301547292428,28.176081370770174
46009,2024-11-19,2024-11-12,0.0,17.97,5.93,71.6,4.25,83.29173965867065,28.16704597537464
46012,2024-11-19,2024-11-12,0.0,20.62,9.43,67.78,3.73,83.46822904755852,28.031461129162587
38006,2024-11-19,2024-11-12,0.0,22.9,10.84,71.94,4.12,84.37214787759568,27.81043230882645
36001,2024-11-19,2024-11-12,0.78,21.15,1.43,65.12,2.82,84.8501754909401,28.120673301550237
36009,2024-11-19,2024-11-12,0.01,22.0,10.43,62.94,3.29,84.63339354474923,27.926208766430413
37006,2024-11-19,2024-11-12,2.37,19.72,-12.7,63.67,3.87,84.41625715915359,28.384473651989683
41002,2024-11-19,2024-11-12,0.14,-0.97,-17.57,43.75,5.11,84.23058225553018,28.7694643939432
43001,2024-11-19,2024-11-12,0.44,14.75,-10.82,60.86,3.62,83.70910618750692,28.529845671745345
43006,2024-11-19,2024-11-12,0.71,14.75,-0.18,67.71,3.86,83.51773779875951,28.53293180507126
62006,2024-11-19,2024-11-12,0.0,10.06,-17.42,39.3,5.8,82.96527452353801,29.38211619530229
59003,2024-11-19,2024-11-12,0.0,20.9,12.48,56.98,2.45,81.63452200688998,28.60232705679872
59005,2024-11-19,2024-11-12,0.0,18.9,4.27,66.23,3.58,81.83161980138118,28.620718334108204
69010,2024-11-19,2024-11-12,0.0,22.12,8.87,66.92,4.38,81.42857852907186,28.90676043797281
76003,2024-11-19,2024-11-12,0.0,21.97,10.58,70.35,3.65,84.063673168262,27.812290497290647
76004,2024-11-19,2024-11-12,0.0,23.9,11.87,70.42,2.57,84.20559267364416,27.715610551758928
76005,2024-11-19,2024-11-12,0.0,24.78,10.84,71.78,3.26,84.32936232146793,27.72983866771069
76008,2024-11-19,2024-11-12,0.0,24.84,10.58,70.25,3.89,83.9802271371936,27.628162621734685
69099,2024-11-19,2024-11-12,0.0,21.0,3.24,58.83,3.88,81.16876506895825,29.344029514697265
15099,2024-11-19,2024-11-12,0.0,27.03,15.68,74.32,4.04,86.97074749577224,26.642039270072534
2006,2024-11-19,2024-11-12,0.33,20.18,0.34,81.14,3.31,87.79937518416166,27.11691535394473
3009,2024-11-19,2024-11-12,1.82,16.09,0.34,84.0,3.13,87.95464821133956,27.050504567102443
4007,2024-11-19,2024-11-12,0.0,27.68,16.31,71.94,4.7,87.70501865786001,26.53256108034856
4011,2024-11-19,2024-11-12,0.0,27.81,16.62,72.21,4.9,87.99956983020199,26.423716116325423
5002,2024-11-19,2024-11-12,0.0,27.4,16.15,74.16,4.66,87.27721304774124,26.44942190077469
5012,2024-11-19,2024-11-12,0.0,27.5,16.84,69.08,3.26,87.56522077992518,26.611891514885453
5015,2024-11-19,2024-11-12,0.02,27.22,13.55,73.8,4.55,87.34990862584337,26.657538266762003
6005,2024-11-19,2024-11-12,0.09,25.84,13.55,74.55,6.01,87.27450415769975,26.800918886727008
11005,2024-11-19,2024-11-12,1.26,15.53,-14.92,69.52,3.89,86.9020900439842,27.64476767341091
27002,2024-11-19,2024-11-12,1.16,20.59,9.42,76.55,3.57,85.2295498629093,27.686886622901504
27003,2024-11-19,2024-11-12,1.55,15.97,9.42,79.52,2.51,85.26113671186424,27.616227614011773
27004,2024-11-19,2024-11-12,0.0,18.65,9.42,70.32,3.9,85.41397601354551,27.773949753697103
27005,2024-11-19,2024-11-12,0.03,18.65,9.42,75.19,2.98,85.41927176559565,27.735166944848427
27006,2024-11-19,2024-11-12,0.24,20.59,9.42,75.87,3.27,85.32728203711999,27.70902258525178
27007,2024-11-19,2024-11-12,1.55,15.97,9.42,79.52,2.51,85.27516345968102,27.66680625015296
46003,2024-11-19,2024-11-12,0.0,20.59,4.77,72.9,4.32,83.14308177359091,28.11162346494132
46006,2024-11-19,2024-11-12,0.0,20.62,6.37,69.96,3.66,83.54234159878709,28.051366571177724
46011,2024-11-19,2024-11-12,0.0,20.03,11.49,66.18,3.56,83.42153248759335,27.980683077845008
40001,2024-11-19,2024-11-12,0.7,18.59,-14.63,61.84,3.1,83.82525752589663,28.442430440109536
45003,2024-11-19,2024-11-12,0.0,18.22,6.37,72.13,3.6,83.4717534435168,28.15026650499833
45007,2024-11-19,2024-11-12,0.01,18.22,2.02,72.58,3.91,83.51216235733597,28.261931965456352
45010,2024-11-19,2024-11-12,0.08,15.56,2.02,77.44,3.73,83.40177420184072,28.311926867907705
2004,2024-11-19,2024-11-12,0.74,20.18,7.87,79.65,3.93,87.63028104459814,27.068003087371995
2005,2024-11-19,2024-11-12,0.46,21.62,10.15,74.36,3.29,87.62555018795186,26.92427859304281
2008,2024-11-19,2024-11-12,0.42,18.31,0.34,82.79,2.87,87.95146738943218,27.282300413847832
12005,2024-11-19,2024-11-12,0.04,21.47,9.8,75.98,2.75,86.46863038474432,27.21720577476797
12007,2024-11-19,2024-11-12,1.27,21.47,5.4,82.51,3.42,86.51408131286085,27.32366624120944
16014,2024-11-19,2024-11-12,0.0,27.65,14.96,76.89,5.92,86.43276743123036,26.607957499203664
16017,2024-11-19,2024-11-12,0.08,27.65,14.77,75.46,6.42,86.35030489469912,26.69669913298319
15001,2024-11-19,2024-11-12,0.0,26.97,14.9,75.91,4.63,86.79455652439981,26.647173079901396
18003,2024-11-19,2024-11-12,0.0,26.87,11.27,74.43,5.58,85.85533998497685,27.03606546939721
18010,2024-11-19,2024-11-12,0.0,26.87,14.62,73.78,5.21,85.75339830027144,26.72478619479792
19002,2024-11-19,2024-11-12,0.0,26.22,14.93,72.78,5.23,85.36873436316891,26.795307954581222
22003,2024-11-19,2024-11-12,2.42,13.03,-15.45,66.34,4.34,86.15871618789441,27.9356379499031
22004,2024-11-19,2024-11-12,1.06,15.15,-15.32,48.63,4.97,86.34343033702297,27.823556184506806
22006,2024-11-19,2024-11-12,0.41,15.56,4.18,73.72,3.61,86.08848479843478,27.7497527559243
28006,2024-11-19,2024-11-12,0.0,20.59,8.32,69.89,4.31,85.22426379945408,27.892982219122597
28007,2024-11-19,2024-11-12,0.0,17.22,8.3,67.61,3.55,85.05629895715836,27.98860753959165
28009,2024-11-19,2024-11-12,0.0,20.59,9.42,71.94,4.26,85.37499393907372,27.852651338885178
28011,2024-11-19,2024-11-12,0.0,16.81,1.96,62.34,3.48,85.3297070281639,27.9562236213872
32001,2024-11-19,2024-11-12,0.0,26.34,14.65,73.91,4.17,85.21874279344479,26.89057306647196
32003,2024-11-19,2024-11-12,0.0,26.47,13.84,75.67,3.84,85.36820140073374,27.138914444543158
32007,2024-11-19,2024-11-12,0.0,26.47,14.65,74.58,3.55,85.31651768867042,26.953848938376986
32010,2024-11-19,2024-11-12,0.0,26.34,15.4,70.4,5.17,85.21340638922003,26.79345546154157
32012,2024-11-19,2024-11-12,0.0,26.47,14.65,73.09,4.37,85.32942371630317,26.89094162350583
32013,2024-11-19,2024-11-12,0.0,26.34,14.65,73.91,4.17,85.20124712606042,26.92977975296755
49002,2024-11-19,2024-11-12,0.0,24.93,10.15,68.99,3.25,83.5596935183352,27.65122706657828
49009,2024-11-19,2024-11-12,0.0,24.93,13.93,67.34,3.94,83.51025730327899,27.53463178700804
47007,2024-11-19,2024-11-12,0.0,21.97,8.49,72.9,4.0,83.88356461201091,27.85379965808959
39007,2024-11-19,2024-11-12,0.0,21.97,8.49,75.03,3.49,83.95780252634988,27.983337400543263
44004,2024-11-19,2024-11-12,0.02,21.22,6.37,72.88,3.7,83.66935396865182,28.09447975712085
62001,2024-11-19,2024-11-12,0.0,5.65,-18.66,31.49,6.34,83.36755785263404,28.97924114414363
63003,2024-11-19,2024-11-12,0.0,13.22,-3.77,55.24,5.02,81.93307513024702,29.27422490653304
59006,2024-11-19,2024-11-12,0.0,21.78,9.3,66.43,3.28,81.89186411352345,28.42902125057109
48001,2024-11-19,2024-11-12,0.0,25.09,12.56,70.21,3.94,83.79580183135704,27.55649625772168
28088,2024-11-19,2024-11-12,0.0,20.59,9.42,71.94,4.26,85.36536953158843,27.8186193413397
28099,2024-11-19,2024-11-12,0.0,10.28,1.96,58.47,2.97,85.43867111142775,28.023474684603705
32017,2024-11-19,2024-11-12,0.0,26.34,15.4,70.4,5.17,85.25587344455748,26.81693883234594
32018,2024-11-19,2024-11-12,0.0,26.34,14.93,71.59,5.2,85.29682911823622,26.84555987519364
49001,2024-11-19,2024-11-12,0.0,24.93,10.15,68.99,3.25,83.43310417373722,27.689110657491828
49003,2024-11-19,2024-11-12,0.0,24.93,15.84,68.77,2.29,83.27563968877752,27.57994520453965
49004,2024-11-19,2024-11-12,0.0,24.93,15.84,68.77,2.29,83.26055978691011,27.64277679123373
49006,2024-11-19,2024-11-12,0.0,24.93,13.93,69.63,3.93,83.26661485055327,27.47286375069806
49007,2024-11-19,2024-11-12,0.0,24.56,13.93,70.48,5.57,83.35123762054069,27.373402947203875
49008,2024-11-19,2024-11-12,0.0,24.93,13.93,70.24,4.03,83.36247587889991,27.51492584443325
40002,2024-11-19,2024-11-12,1.92,20.18,-14.63,66.33,3.57,83.9611220257474,28.436113682107724
40003,2024-11-19,2024-11-12,1.16,20.18,-14.63,66.22,3.46,84.13723217165126,28.36606904509112
40004,2024-11-19,2024-11-12,0.13,21.25,2.09,70.29,3.48,83.98934305450666,28.21051762938717
